,language,languageLabel,native,ISO,countryLabel,status
355,http://www.wikidata.org/entity/Q34094,tongano,186010,ton,Tonga,1
356,http://www.wikidata.org/entity/Q34094,tongano,186010,ton,Vanuatu,1
357,http://www.wikidata.org/entity/Q34094,tongano,186010,ton,Fiyi,1
358,http://www.wikidata.org/entity/Q34094,tongano,186010,ton,Samoa Estadounidense,1
359,http://www.wikidata.org/entity/Q34094,tongano,186010,ton,Niue,1
360,http://www.wikidata.org/entity/Q34128,tahitiano,68000,tah,Francia,1
361,http://www.wikidata.org/entity/Q34137,setsuana,4500000,tsn,Sudáfrica,1
362,http://www.wikidata.org/entity/Q34137,setsuana,4500000,tsn,Zimbabue,1
363,http://www.wikidata.org/entity/Q34137,setsuana,4500000,tsn,Botsuana,1
364,http://www.wikidata.org/entity/Q34137,setsuana,4500000,tsn,Namibia,1
365,http://www.wikidata.org/entity/Q34159,tok pisin,122000,tpi,Papúa Nueva Guinea,1
366,http://www.wikidata.org/entity/Q34159,tok pisin,4000000,tpi,Papúa Nueva Guinea,1
367,http://www.wikidata.org/entity/Q34327,tsonga,3400000,tso,Sudáfrica,1
368,http://www.wikidata.org/entity/Q34327,tsonga,4009000,tso,Sudáfrica,1
369,http://www.wikidata.org/entity/Q34327,tsonga,13000000,tso,Sudáfrica,1
370,http://www.wikidata.org/entity/Q34327,tsonga,3400000,tso,Zimbabue,1
371,http://www.wikidata.org/entity/Q34327,tsonga,4009000,tso,Zimbabue,1
372,http://www.wikidata.org/entity/Q34327,tsonga,13000000,tso,Zimbabue,1
373,http://www.wikidata.org/entity/Q34327,tsonga,3400000,tso,Mozambique,1
374,http://www.wikidata.org/entity/Q34327,tsonga,4009000,tso,Mozambique,1
375,http://www.wikidata.org/entity/Q34327,tsonga,13000000,tso,Mozambique,1
376,http://www.wikidata.org/entity/Q34327,tsonga,3400000,tso,Suazilandia,1
377,http://www.wikidata.org/entity/Q34327,tsonga,4009000,tso,Suazilandia,1
378,http://www.wikidata.org/entity/Q34327,tsonga,13000000,tso,Suazilandia,1
379,http://www.wikidata.org/entity/Q34340,sesotho,6000000,sot,Sudáfrica,1
380,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Sri Lanka,1
381,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Emiratos Árabes Unidos,1
382,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Emiratos Árabes Unidos,1
383,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Bután,1
384,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Bután,1
385,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Brunéi,1
386,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Brunéi,1
387,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Tanzania,1
388,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Tanzania,1
389,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Filipinas,1
390,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Filipinas,1
391,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Zambia,1
392,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Zambia,1
393,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Zimbabue,1
394,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Zimbabue,1
395,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Sudán del Sur,1
396,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Sudán del Sur,1
397,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Botsuana,1
398,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Botsuana,1
399,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Eritrea,1
400,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Eritrea,1
401,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Gambia,1
402,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Gambia,1
403,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Camerún,1
404,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Camerún,1
405,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Lesoto,1
406,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Lesoto,1
407,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Liberia,1
408,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Liberia,1
409,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Madagascar,1
410,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Madagascar,1
411,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Malaui,1
412,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Malaui,1
413,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Mauricio,1
414,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Mauricio,1
415,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Namibia,1
416,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Namibia,1
417,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Nigeria,1
418,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Nigeria,1
419,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Uganda,1
420,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Uganda,1
421,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Ruanda,1
422,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Ruanda,1
423,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Seychelles,1
424,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Seychelles,1
425,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Sierra Leona,1
426,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Sierra Leona,1
427,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Sudán,1
428,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Sudán,1
429,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Suazilandia,1
430,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Suazilandia,1
431,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Gibraltar,1
432,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Gibraltar,1
433,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Caimán,1
434,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Caimán,1
435,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Malvinas,1
436,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Malvinas,1
437,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Isla de Man,1
438,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Isla de Man,1
439,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Vírgenes de los Estados Unidos,1
440,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Vírgenes de los Estados Unidos,1
441,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Montserrat,1
442,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Montserrat,1
443,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Samoa Estadounidense,1
444,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Samoa Estadounidense,1
445,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Turcas y Caicos,1
446,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Turcas y Caicos,1
447,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Aruba,1
448,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Aruba,1
449,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Bermudas,1
450,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Bermudas,1
451,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Anguila,1
452,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Anguila,1
453,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Guernsey,1
454,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Guernsey,1
455,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Vírgenes Británicas,1
456,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Vírgenes Británicas,1
457,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,San Martín,1
458,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,San Martín,1
459,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Cook,1
460,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Cook,1
461,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Niue,1
462,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Niue,1
463,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Islas Pitcairn,1
464,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Islas Pitcairn,1
465,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Tokelau,1
466,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Tokelau,1
467,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,Territorio Británico del Océano Índico,1
468,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,Territorio Británico del Océano Índico,1
469,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,San Martín,1
470,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,San Martín,1
471,http://www.wikidata.org/entity/Q1860,inglés,379007140,eng,"Santa Elena, Ascensión y Tristán de Acuña",1
472,http://www.wikidata.org/entity/Q1860,inglés,753359540,eng,"Santa Elena, Ascensión y Tristán de Acuña",1
473,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,España,1
474,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,España,1
475,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,España,1
476,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Portugal,1
477,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Portugal,1
478,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Portugal,1
479,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Brasil,1
480,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Brasil,1
481,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Brasil,1
482,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Timor Oriental,1
483,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Timor Oriental,1
484,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Timor Oriental,1
485,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,República de China,1
486,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,República de China,1
487,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,República de China,1
488,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Angola,1
489,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Angola,1
490,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Angola,1
491,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Guinea-Bisáu,1
492,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Guinea-Bisáu,1
493,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Guinea-Bisáu,1
494,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Cabo Verde,1
495,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Cabo Verde,1
496,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Cabo Verde,1
497,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Mozambique,1
498,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Mozambique,1
499,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Mozambique,1
500,http://www.wikidata.org/entity/Q5146,portugués,6300000,por,Santo Tomé y Príncipe,1
501,http://www.wikidata.org/entity/Q5146,portugués,202225450,por,Santo Tomé y Príncipe,1
502,http://www.wikidata.org/entity/Q5146,portugués,254300000,por,Santo Tomé y Príncipe,1
503,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Japón,1
504,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Estados Unidos,1
505,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Brasil,1
506,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Australia,1
507,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Perú,1
508,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Corea del Norte,1
509,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Palaos,1
510,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,República de China,1
511,http://www.wikidata.org/entity/Q5287,japonés,130000000,jpn,Corea del Sur,1
512,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Hungría,1
513,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Italia,1
514,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Austria,1
515,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,República Checa,1
516,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Eslovaquia,1
517,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Eslovenia,1
518,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Rumania,1
519,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Croacia,1
520,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Bosnia y Herzegovina,1
521,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Montenegro,1
522,http://www.wikidata.org/entity/Q6654,croata,7000000,hrv,Serbia,1
523,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Bélgica,1
524,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Países Bajos,1
525,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Francia,1
526,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Alemania,1
527,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Surinam,1
528,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Aruba,1
529,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Curazao,1
530,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,San Martín,1
531,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Caribe neerlandés,1
532,http://www.wikidata.org/entity/Q7411,neerlandés,24000000,nld,Reino de los Países Bajos,1
533,http://www.wikidata.org/entity/Q7737,ruso,110000000,rus,Rusia,1
534,http://www.wikidata.org/entity/Q7737,ruso,110440620,rus,Rusia,1
535,http://www.wikidata.org/entity/Q7737,ruso,153919510,rus,Rusia,1
536,http://www.wikidata.org/entity/Q7737,ruso,171428900,rus,Rusia,1
537,http://www.wikidata.org/entity/Q7913,rumano,24000000,ron,Ucrania,1
538,http://www.wikidata.org/entity/Q7913,rumano,24000000,ron,Moldavia,1
539,http://www.wikidata.org/entity/Q7913,rumano,24000000,ron,Rumania,1
540,http://www.wikidata.org/entity/Q7913,rumano,24000000,ron,Serbia,1
541,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Grecia,1
542,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Turquía,1
543,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Rusia,1
544,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Ucrania,1
545,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Moldavia,1
546,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Rumania,1
547,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Bulgaria,1
548,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Macedonia del Norte,1
549,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Albania,1
550,http://www.wikidata.org/entity/Q7918,búlgaro,9000000,bul,Serbia,1
551,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Turquía,1
552,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Rusia,1
553,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Azerbaiyán,1
554,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Georgia,1
555,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Armenia,1
556,http://www.wikidata.org/entity/Q8108,georgiano,3700000,kat,Irán,1
557,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Estados Unidos,1
558,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Grecia,1
559,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Uruguay,1
560,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Francia,1
561,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Rusia,1
562,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Alemania,1
563,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Azerbaiyán,1
564,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Chipre,1
565,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Georgia,1
566,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Malta,1
567,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Armenia,1
568,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Australia,1
569,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Argentina,1
570,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Irán,1
571,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Líbano,1
572,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,Siria,1
573,http://www.wikidata.org/entity/Q8785,armenio,6700000,hye,República de Artsaj,1
574,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Canadá,1
575,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Hungría,1
576,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Estados Unidos,1
577,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Polonia,1
578,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Rusia,1
579,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Bielorrusia,1
580,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Ucrania,1
581,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,República Checa,1
582,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Eslovaquia,1
583,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Rumania,1
584,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Kazajistán,1
585,http://www.wikidata.org/entity/Q8798,ucraniano,34710100,ukr,Serbia,1
586,http://www.wikidata.org/entity/Q8821,montenegrino,232600,cnr,Montenegro,1
587,http://www.wikidata.org/entity/Q9027,sueco,3118000,swe,Finlandia,1
588,http://www.wikidata.org/entity/Q9027,sueco,9244250,swe,Finlandia,1
589,http://www.wikidata.org/entity/Q9027,sueco,3118000,swe,Suecia,1
